LOCATION_CODE,CAMERA_TYPE,LOCATION_DETAILS,SCHOOL_ZONE_IND,SPEED_IND,COUNT
20045.0,Mobile Digital Speed Camera,PATERSON ROAD BOLWARRA HEIGHTS SOUTHBOUND,,Y,3
20081.0,Mobile Digital Speed Camera,SEAHAM ROAD NELSONS PLAINS NORTHBOUND,,Y,1
20090.0,Mobile Digital Speed Camera,NELSON BAY ROAD FULLERTON COVE NORTHBOUND,,Y,10
20111.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY MUSWELLBROOK SOUTHBOUND,,Y,15
20112.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY MUSWELLBROOK NORTHBOUND,,Y,19
20151.0,Mobile Digital Speed Camera,EXCELSIOR PARADE TORONTO WESTBOUND,,Y,3
20160.0,Mobile Digital Speed Camera,WOLLOMBI ROAD FARLEY EASTBOUND,,Y,3
20171.0,Mobile Digital Speed Camera,FULLERTON STREET STOCKTON NORTHBOUND,,Y,3
20201.0,Mobile Digital Speed Camera,TOCAL ROAD TOCAL SOUTHBOUND,,Y,12
20210.0,Mobile Digital Speed Camera,VICTORIA STREET KURRI KURRI NORTHBOUND,,Y,57
20212.0,Mobile Digital Speed Camera,VICTORIA STREET KURRI KURRI NORTHBOUND,,Y,52
20213.0,Mobile Digital Speed Camera,VICTORIA STREET KURRI KURRI SOUTHBOUND,,Y,49
20240.0,Mobile Digital Speed Camera,CLARENCE TOWN RD BROOKFIELD  SOUTHBOUND,,Y,5
20262.0,Mobile Digital Speed Camera,PORT STEPHENS DRIVE TAYLORS BEACH SOUTHBOUND,,Y,5
20263.0,Mobile Digital Speed Camera,PT STEPHENS DRIVE ANNA BAY SOUTHBOUND,,Y,40
20280.0,Mobile Digital Speed Camera,TERRANORA ROAD TERRANORA WESTBOUND,,Y,57
20390.0,Mobile Digital Speed Camera,GOLDFIELDS WAY OLD JUNEE SOUTHBOUND,,Y,8
20391.0,Mobile Digital Speed Camera,GOLDFIELDS WAY OLD JUNEE SOUTHBOUND,,Y,6
20408.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY KANWAL SOUTHBOUND,,Y,55
20420.0,Mobile Digital Speed Camera,HUME HIGHWAY TUMBALONG NORTHBOUND,,Y,17
20421.0,Mobile Digital Speed Camera,HUME HIGHWAY SOUTH GUNDAGAI NORTHBOUND,,Y,35
20460.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY TUGGERAH NORTHBOUND,,Y,115
20470.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY WYONG EASTBOUND,,Y,40
20471.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY WYONG WESTBOUND,,Y,31
20481.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY KANWAL WESTBOUND,,Y,10
20482.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HAMLYN TERRACE EASTBOUND,,Y,36
20483.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HAMLYN TERRACE NORTHBOUND,,Y,36
20490.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY CHARMHAVEN SOUTHBOUND,,Y,27
20491.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY CHARMHAVEN NORTHBOUND,,Y,13
20492.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY BLUE HAVEN NORTHBOUND,,Y,48
20493.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY DOYALSON NORTHBOUND,,Y,72
20500.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY DOYALSON NORTHBOUND,,Y,73
20501.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY DOYALSON NORTH WESTBOUND,,Y,87
20502.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY DOYALSON SOUTHBOUND,,Y,3
20504.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY DOYALSON EASTBOUND,,Y,112
20520.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY COOLONGOLOOK NORTHBOUND,,Y,60
20521.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY COOLONGOLOOK SOUTHBOUND,,Y,25
20630.0,Mobile Digital Speed Camera,BRAIDWOOD ROAD GOULBURN NORTHBOUND,,Y,50
20631.0,Mobile Digital Speed Camera,BRAIDWOOD ROAD GOULBURN NORTHBOUND,,Y,13
20641.0,Mobile Digital Speed Camera,TAYLOR AVENUE NEW BERRIMA EASTBOUND,,Y,64
20642.0,Mobile Digital Speed Camera,BERRIMA ROAD MOSS VALE SOUTHBOUND,,Y,30
20643.0,Mobile Digital Speed Camera,BERRIMA ROAD MOSS VALE NORTHBOUND,,Y,57
20651.0,Mobile Digital Speed Camera,MOSS VALE ROAD BURRADOO SOUTHBOUND,,Y,55
20652.0,Mobile Digital Speed Camera,MOSS VALE ROAD BURRADOO NORTHBOUND,,Y,2
20653.0,Mobile Digital Speed Camera,MOSS VALE ROAD BURRADOO SOUTHBOUND,,Y,9
20670.0,Mobile Digital Speed Camera,BURRAGORANG ROAD THE OAKS WESTBOUND,,Y,15
20671.0,Mobile Digital Speed Camera,BURRAGORANG ROAD THE OAKS WESTBOUND,,Y,22
20710.0,Mobile Digital Speed Camera,THE WOOL ROAD  WORROWING HEIGHTS WESTBOUND,,Y,3
20711.0,Mobile Digital Speed Camera,THE WOOL ROAD  WORROWING HEIGHTS WESTBOUND,,Y,3
20713.0,Mobile Digital Speed Camera,PARADISE BEACH ROAD SANCTUARY POINT SOUTHBOUND,,Y,43
20720.0,Mobile Digital Speed Camera,CULBURRA ROAD PYREE SOUTHBOUND,,Y,12
20722.0,Mobile Digital Speed Camera,CULBURRA ROAD PYREE SOUTHBOUND,,Y,4
20741.0,Mobile Digital Speed Camera,ALBATROSS ROAD NOWRA WESTBOUND,,Y,3
20742.0,Mobile Digital Speed Camera,ALBATROSS ROAD SOUTH NOWRA SOUTHBOUND,,Y,6
20743.0,Mobile Digital Speed Camera,ALBATROSS ROAD WEST NOWRA NORTHBOUND,,Y,49
20746.0,Mobile Digital Speed Camera,ALBATROSS ROAD NOWRA EASTBOUND,,Y,4
20760.0,Mobile Digital Speed Camera,TERRY STREET ALBION PARK SOUTHBOUND,,Y,29
20761.0,Mobile Digital Speed Camera,TERRY STREET ALBION PARK NORTHBOUND,,Y,3
20762.0,Mobile Digital Speed Camera,TERRY STREET ALBION PARK SOUTHBOUND,,Y,19
20763.0,Mobile Digital Speed Camera,TERRY STREET ALBION PARK NORTHBOUND,,Y,13
20781.0,Mobile Digital Speed Camera,LAWRENCE HARGRAVE DRIVE  HELENSBURGH SOUTHBOUND,,Y,7
20800.0,Mobile Digital Speed Camera,WILTON ROAD WILTON  NORTHBOUND,,Y,6
20840.0,Mobile Digital Speed Camera,PRINCES HIGHWAY BENANDARAH NORTHBOUND,,Y,15
20860.0,Mobile Digital Speed Camera,PRINCES HIGHWAY NAROOMA SOUTHBOUND,,Y,19
20930.0,Mobile Digital Speed Camera,ARTHUR KAINE DRIVE MERIMBULA NORTHBOUND,,Y,26
20970.0,Mobile Digital Speed Camera,PRINCES HIGHWAY ULLADULLA SOUTHBOUND,,Y,11
21000.0,Mobile Digital Speed Camera,COBBORA ROAD/ DUNEDOO ROAD DUBBO WESTBOUND,,Y,6
21010.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY GALAMBINE NORTHBOUND,,Y,11
21011.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY GALAMBINE SOUTHBOUND,,Y,17
21030.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY MUDGEE NORTHBOUND,,Y,44
21031.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY MUDGEE SOUTHBOUND,,Y,14
21032.0,Mobile Digital Speed Camera,CASTLEREAGH HWY/HORATIO ST MUDGEE EASTBOUND,,Y,79
21034.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY BURRUNDULLA EASTBOUND,,Y,2
21070.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY/ CROSS STREET MOREE WESTBOUND,,Y,41
21090.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY COONAMBLE SOUTHBOUND,,Y,1
21091.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY COONAMBLE COONAMBLE NORTHBOUND,,Y,40
21093.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY GILANDRA NORTHBOUND,,Y,1
21140.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY GUNGAL NORTHBOUND,,Y,6
21141.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY GUNGAL NORTHBOUND,,Y,4
21142.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY GUNGAL EASTBOUND,,Y,5
21151.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DENMAN NORTHBOUND,,Y,16
21152.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DENMAN NORTHBOUND,,Y,29
21153.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DENMAN WESTBOUND,,Y,1
21156.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DENMAN SOUTHBOUND,,Y,3
21157.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DENMAN SOUTHBOUND,,Y,10
21158.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY  DENMAN SOUTHBOUND,,Y,13
21180.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY LLANGOTHLIN NORTHBOUND,,Y,9
21181.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY STONEHENGE SOUTHBOUND,,Y,9
21183.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GLENCOE NORTHBOUND,,Y,13
21184.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GLENCOE SOUTHBOUND,,Y,6
21211.0,Mobile Digital Speed Camera,BRUXNER HIGHWAY TABULAM EASTBOUND,,Y,2
21280.0,Mobile Digital Speed Camera,SUMMERLAND WAY BANYABBA NORTHBOUND,,Y,3
21282.0,Mobile Digital Speed Camera,SUMMERLAND WAY MOUNTAIN VIEW SOUTHBOUND,,Y,8
21283.0,Mobile Digital Speed Camera,SUMMERLAND WAY WARRAGAI CREEK SOUTHBOUND,,Y,6
21310.0,Mobile Digital Speed Camera,WATERFALL WAY HILLGROVE EASTBOUND,,Y,2
21321.0,Mobile Digital Speed Camera,WATERFALL WAY ARMIDALE SOUTHBOUND,,Y,1
21322.0,Mobile Digital Speed Camera,WATERFALL WAY ARGYLE EASTBOUND,,Y,8
21323.0,Mobile Digital Speed Camera,WATERFALL WAY ARGYLE EASTBOUND,,Y,10
21332.0,Mobile Digital Speed Camera,KENTUCKY STREET ARMIDALE WESTBOUND,,Y,6
21340.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY SAUMAREZ SOUTHBOUND,,Y,17
21490.0,Mobile Digital Speed Camera,CASINO CORAKI ROAD CASINO EASTBOUND,,Y,1
21500.0,Mobile Digital Speed Camera,WOODBURN-EVANS HEAD ROAD WOODBURN EASTBOUND,,Y,3
21501.0,Mobile Digital Speed Camera,WOODBURN-EVANS HEAD ROAD DOONBAH EASTBOUND,,Y,16
21510.0,Mobile Digital Speed Camera,TINTENBAR ROAD TINTENBAR EASTBOUND,,Y,3
21540.0,Mobile Digital Speed Camera,WYRALLAH ROAD MONALTRIE SOUTHBOUND,,Y,13
21560.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY EATONSVILLE EASTBOUND,,Y,7
21561.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY BALD NOB WESTBOUND,,Y,3
21565.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY RAMORNIE NORTHBOUND,,Y,2
21566.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY RAMORNIE WESTBOUND,,Y,2
21567.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY RAMORNIE SOUTHBOUND,,Y,5
21568.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY RAMORNIE NORTHBOUND,,Y,5
21570.0,Mobile Digital Speed Camera,SUMMERLAND WAY CARRS CREEK NORTHBOUND,,Y,20
21571.0,Mobile Digital Speed Camera,SUMMERLAND WAY CARRS CREEK SOUTHBOUND,,Y,2
21572.0,Mobile Digital Speed Camera,SUMMERLAND WAY CARRS CREEK NORTHBOUND,,Y,6
21573.0,Mobile Digital Speed Camera,SUMMERLAND WAY CARRS CREEK SOUTHBOUND,,Y,1
21590.0,Mobile Digital Speed Camera,WATERFALL WAY FERNMOUNT WESTBOUND,,Y,11
21600.0,Mobile Digital Speed Camera,OXLEY HIGHWAY HYNDMANS CREEK NORTHBOUND,,Y,3
21601.0,Mobile Digital Speed Camera,OXLEY HIGHWAY LONG FLAT EASTBOUND,,Y,5
21603.0,Mobile Digital Speed Camera,OXLEY HIGHWAY BAGNOO EASTBOUND,,Y,7
21604.0,Mobile Digital Speed Camera,OXLEY HIGHWAY YARRAS EASTBOUND,,Y,2
21660.0,Mobile Digital Speed Camera,ORARA WAY BRAUNSTONE NORTHBOUND,,Y,2
21664.0,Mobile Digital Speed Camera,ORARA WAY LANITZA NORTHBOUND,,Y,1
21670.0,Mobile Digital Speed Camera,RIVER STREET WEST KEMPSEY SOUTHBOUND,,Y,28
21671.0,Mobile Digital Speed Camera,RIVER STREET  WEST KEMPSEY NORTHBOUND,,Y,47
21672.0,Mobile Digital Speed Camera,RIVER STREET GREENHILL WESTBOUND,,Y,11
21674.0,Mobile Digital Speed Camera,RIVER STREET GREENHILL EASTBOUND,,Y,3
21678.0,Mobile Digital Speed Camera,KEMPSEY-WOLLOMOMBI ROAD YARRAVEL EASTBOUND,,Y,1
21680.0,Mobile Digital Speed Camera,KEMPSEY-WOLLOMOMBI ROAD SKILLION FLAT NORTHBOUND,,Y,3
21690.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER EASTBOUND,,Y,17
21694.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER NORTHBOUND,,Y,6
21695.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER EASTBOUND,,Y,6
21696.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER NORTHBOUND,,Y,9
21697.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER NORTHBOUND,,Y,8
21698.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER NORTHBOUND,,Y,10
21699.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY KENTUCKY WESTBOUND,,Y,12
21700.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY MOONBI NORTHBOUND,,Y,9
21701.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY BENDEMEER NORTHBOUND,,Y,24
21720.0,Mobile Digital Speed Camera,OXLEY HIGHWAY CARROLL WESTBOUND,,Y,4
21722.0,Mobile Digital Speed Camera,OXLEY HIGHWAY CARROLL WESTBOUND,,Y,1
21726.0,Mobile Digital Speed Camera,OXLEY HIGHWAY BECTIVE WESTBOUND,,Y,2
21730.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY WILLOWTREE NORTHBOUND,,Y,11
21740.0,Mobile Digital Speed Camera,OXLEY HIGHWAY WESTDALE NORTHBOUND,,Y,2
21741.0,Mobile Digital Speed Camera,OXLEY HIGHWAY WESTDALE SOUTHBOUND,,Y,1
21750.0,Mobile Digital Speed Camera,GOONOO GOONOO ROAD SOUTH TAMWORTH SOUTHBOUND,,Y,55
21751.0,Mobile Digital Speed Camera,GOONOO GOONOO ROAD SOUTH TAMWORTH NORTHBOUND,,Y,45
21752.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY  CALALA SOUTHBOUND,,Y,4
21753.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY HILLVUE NORTHBOUND,,Y,40
21790.0,Mobile Digital Speed Camera,LIVERPOOL STREET SCONE WESTBOUND,,Y,3
21797.0,Mobile Digital Speed Camera,SATUR ROAD SCONE EASTBOUND,,Y,3
21810.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY WARKWORTH EASTBOUND,,Y,3
21811.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY WARKWORTH WESTBOUND,,Y,7
21870.0,Mobile Digital Speed Camera,OLD NORTHERN ROAD DURAL NORTHBOUND,,Y,123
21871.0,Mobile Digital Speed Camera,OLD NORTHERN ROAD DURAL SOUTHBOUND,,Y,19
21872.0,Mobile Digital Speed Camera,OLD NORTHERN ROAD MIDDLE DURAL SOUTHBOUND,,Y,70
21873.0,Mobile Digital Speed Camera,OLD NORTHERN ROAD GLENORIE SOUTHBOUND,,Y,4
22180.0,Mobile Digital Speed Camera,MONA VALE ROAD TERREY HILLS NORTHBOUND,,Y,3
22181.0,Mobile Digital Speed Camera,MONA VALE ROAD TERREY HILLS NORTHBOUND,,Y,91
22200.0,Mobile Digital Speed Camera,WAKEHURST PARKWAY SEAFORTH SOUTHBOUND,,Y,114
22201.0,Mobile Digital Speed Camera,WAKEHURST PARKWAY KILLARNEY HEIGHTS SOUTHBOUND,,Y,28
22270.0,Mobile Digital Speed Camera,MAMRE ROAD KEMPS  CREEK NORTHBOUND,,Y,3
22271.0,Mobile Digital Speed Camera,MAMRE ROAD KEMPS CREEK NORTHBOUND,,Y,1
22272.0,Mobile Digital Speed Camera,MAMRE ROAD KEMPS CREEK NORTHBOUND,,Y,12
22273.0,Mobile Digital Speed Camera,MAMRE ROAD KEMPS  CREEK NORTHBOUND,,Y,1
22371.0,Mobile Digital Speed Camera,THE NORTHERN ROAD LUDDENHAM SOUTHBOUND,,Y,1
22420.0,Mobile Digital Speed Camera,RAYMOND TERRACE ROAD THORNTON WESTBOUND,,Y,15
22421.0,Mobile Digital Speed Camera,RAYMOND TERRACE ROAD CHISHOLM EASTBOUND,,Y,14
22422.0,Mobile Digital Speed Camera,RAYMOND TERRACE ROAD CHISHOLM EASTBOUND,,Y,28
22461.0,Mobile Digital Speed Camera,MOOREFIELDS ROAD ROSELANDS EASTBOUND,,Y,169
22462.0,Mobile Digital Speed Camera,MOOREFIELDS ROAD KINGSGROVE EASTBOUND,,Y,182
22511.0,Mobile Digital Speed Camera,CAMDEN BYPASS SPRING FARM SOUTHBOUND,,Y,2
22513.0,Mobile Digital Speed Camera,CAMDEN BYPASS NARELLAN NORTHBOUND,,Y,1
22580.0,Mobile Digital Speed Camera,BELLS LINE OF ROAD KURMOND NORTHBOUND,,Y,2
22611.0,Mobile Digital Speed Camera,PUTTY ROAD WILBERFORCE NORTHBOUND,,Y,1
22612.0,Mobile Digital Speed Camera,PUTTY ROAD WILBERFORCE NORTHBOUND,,Y,18
22613.0,Mobile Digital Speed Camera,PUTTY ROAD WILBERFORCE NORTHBOUND,,Y,29
22630.0,Mobile Digital Speed Camera,WISEMANS FERRY ROAD CATTAI NORTHBOUND,,Y,3
22631.0,Mobile Digital Speed Camera,WISEMANS FERRY ROAD CATTAI NORTHBOUND,,Y,2
22641.0,Mobile Digital Speed Camera,ALFORDS POINT ROAD MENAI SOUTHBOUND,,Y,3
22660.0,Mobile Digital Speed Camera,MENANGLE ROAD GLEN ALPINE WESTBOUND,,Y,48
22662.0,Mobile Digital Speed Camera,MENANGLE ROAD GLEN ALPINE EASTBOUND,,Y,8
22663.0,Mobile Digital Speed Camera,MENANGLE ROAD CAMPBELLTOWN EASTBOUND,,Y,58
22674.0,Mobile Digital Speed Camera,CASTLEREAGH ROAD RICHMOND EASTBOUND,,Y,1
22677.0,Mobile Digital Speed Camera,CASTLEREAGH ROAD AGNES BANKS EASTBOUND,,Y,1
22720.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY FAULCONBRIDGE NORTHBOUND,,Y,120
22735.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY WARRIMOO NORTHBOUND,,Y,115
22780.0,Mobile Digital Speed Camera,MERRYLANDS ROAD GREYSTANES WESTBOUND,,Y,2
22781.0,Mobile Digital Speed Camera,MERRYLANDS ROAD GREYSTANES WESTBOUND,,Y,8
22782.0,Mobile Digital Speed Camera,MERRYLANDS ROAD GREYSTANES EASTBOUND,,Y,12
22811.0,Mobile Digital Speed Camera,PALMYRA AVENUE LETHBRIDGE PARK NORTHBOUND,,Y,61
22812.0,Mobile Digital Speed Camera,PALMYRA AVENUE ROPES CROSSING NORTHBOUND,,Y,63
22813.0,Mobile Digital Speed Camera,PALMYRA AVENUE WILMOT SOUTHBOUND,,Y,20
22814.0,Mobile Digital Speed Camera,PALMYRA AVENUE ROPES CROSSING NORTHBOUND,,Y,21
22815.0,Mobile Digital Speed Camera,PALMYRA AVENUE WILMOT SOUTHBOUND,,Y,8
22816.0,Mobile Digital Speed Camera,PALMYRA AVENUE WILMOT SOUTHBOUND,,Y,12
22820.0,Mobile Digital Speed Camera,LUXFORD ROAD LETHBRIDGE PARK NORTHBOUND,,Y,34
22821.0,Mobile Digital Speed Camera,LUXFORD ROAD LETHBRIDGE PARK SOUTHBOUND,,Y,28
22822.0,Mobile Digital Speed Camera,LUXFORD ROAD SHALVEY EASTBOUND,,Y,31
22823.0,Mobile Digital Speed Camera,LUXFORD ROAD SHALVEY WESTBOUND,,Y,62
22824.0,Mobile Digital Speed Camera,LUXFORD ROAD BIDWILL EASTBOUND,,Y,50
22825.0,Mobile Digital Speed Camera,LUXFORD ROAD BIDWILL WESTBOUND,,Y,44
22826.0,Mobile Digital Speed Camera,LUXFORD ROAD BIDWILL SOUTHBOUND,,Y,26
22840.0,Mobile Digital Speed Camera,CARLINGFORD ROAD CARLINGFORD EASTBOUND,,Y,69
22841.0,Mobile Digital Speed Camera,CARLINGFORD ROAD CARLINGFORD EASTBOUND,,Y,178
22861.0,Mobile Digital Speed Camera,LAWSON STREET EASTWOOD WESTBOUND,,Y,5
22862.0,Mobile Digital Speed Camera,RUTLEDGE STREET EASTWOOD EASTBOUND,,Y,33
22863.0,Mobile Digital Speed Camera,RUTLEDGE STREET EASTWOOD EASTBOUND,,Y,8
22870.0,Mobile Digital Speed Camera,BLAXLAND ROAD DENISTONE NORTHBOUND,,Y,88
22871.0,Mobile Digital Speed Camera,BLAXLAND ROAD DENISTONE EAST SOUTHBOUND,,Y,97
22880.0,Mobile Digital Speed Camera,LANE COVE ROAD NORTH RYDE SOUTHBOUND,,Y,7
22900.0,Mobile Digital Speed Camera,MOWBRAY ROAD LANE COVE NORTH EASTBOUND,,Y,21
22901.0,Mobile Digital Speed Camera,MOWBRAY ROAD LANE COVE NORTH WESTBOUND,,Y,21
22920.0,Mobile Digital Speed Camera,WARRINGAH ROAD NARRAWEENA WESTBOUND,,Y,24
22921.0,Mobile Digital Speed Camera,WARRINGAH ROAD FORESTVILLE EASTBOUND,,Y,154
22981.0,Mobile Digital Speed Camera,CONDAMINE STREET ALLAMBIE HEIGHTS NORTHBOUND,,Y,54
22982.0,Mobile Digital Speed Camera,CONDAMINE STREET NORTH MANLY SOUTHBOUND,,Y,113
23000.0,Mobile Digital Speed Camera,ULAN ROAD EURUNDEREE NORTHBOUND,,Y,3
23002.0,Mobile Digital Speed Camera,ULAN ROAD BOMBIRA SOUTHBOUND,,Y,4
23040.0,Mobile Digital Speed Camera,O'CONNELL ROAD O'CONNELL NORTHBOUND,,Y,7
23070.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY ROBIN HILL NORTHBOUND,,Y,1
23071.0,Mobile Digital Speed Camera,VITTORIA STREET MITCHELL WESTBOUND,,Y,31
23170.0,Mobile Digital Speed Camera,HENRY PARKES WAY PARKES WESTBOUND,,Y,68
23171.0,Mobile Digital Speed Camera,HENRY PARKES WAY PARKES WESTBOUND,,Y,18
23172.0,Mobile Digital Speed Camera,HENRY PARKES WAY PARKES EASTBOUND,,Y,12
23173.0,Mobile Digital Speed Camera,HENRY PARKES WAY MANILDRA EASTBOUND,,Y,15
23174.0,Mobile Digital Speed Camera,KIEWA STREET MANILDRA WESTBOUND,,Y,24
23180.0,Mobile Digital Speed Camera,GOOLMA ROAD GOOLMA SOUTHBOUND,,Y,3
23211.0,Mobile Digital Speed Camera,WILSON DRIVE HILL TOP NORTHBOUND,,Y,11
23220.0,Mobile Digital Speed Camera,REMEMBRANCE DRIVE BARGO NORTHBOUND,,Y,4
23221.0,Mobile Digital Speed Camera,REMEMBRANCE DRIVE BARGO SOUTHBOUND,,Y,13
23250.0,Mobile Digital Speed Camera,KINGS HIGHWAY NELLIGEN WESTBOUND,,Y,1
23254.0,Mobile Digital Speed Camera,KINGS HIGHWAY NELLIGEN EASTBOUND,,Y,2
23260.0,Mobile Digital Speed Camera,KINGS HIGHWAY BRAIDWOOD SOUTHBOUND,,Y,24
23261.0,Mobile Digital Speed Camera,KINGS HIGHWAY  BRAIDWOOD SOUTHBOUND,,Y,86
23262.0,Mobile Digital Speed Camera,SOLUS ROAD BRAIDWOOD  WESTBOUND,,Y,51
23263.0,Mobile Digital Speed Camera,LASCELLES STREET BRAIDWOOD  EASTBOUND,,Y,134
23320.0,Mobile Digital Speed Camera,YASS ROAD QUEANBEYAN EAST NORTHBOUND,,Y,12
23370.0,Mobile Digital Speed Camera,SPARKS ROAD HALLORAN WESTBOUND,,Y,32
23390.0,Mobile Digital Speed Camera,BENTLEY ROAD TUNCESTER WESTBOUND,,Y,8
23420.0,Mobile Digital Speed Camera,WYONG ROAD KILLARNEY VALE SOUTHBOUND,,Y,59
23421.0,Mobile Digital Speed Camera,WYONG ROAD KILLARNEY VALE EASTBOUND,,Y,79
23422.0,Mobile Digital Speed Camera,WYONG ROAD KILLARNEY VALE WESTBOUND,,Y,105
23423.0,Mobile Digital Speed Camera,WYONG ROAD TUMBI UMBI WESTBOUND,,Y,43
23425.0,Mobile Digital Speed Camera,WYONG ROAD TUMBI UMBI NORTHBOUND,,Y,53
23550.0,Mobile Digital Speed Camera,MANNS ROAD WEST GOSFORD NORTHBOUND,,Y,76
23551.0,Mobile Digital Speed Camera,MANNS ROAD WEST GOSFORD SOUTHBOUND,,Y,66
23561.0,Mobile Digital Speed Camera,BARRENJOEY ROAD ETTALONG BEACH  NORTHBOUND,,Y,5
23562.0,Mobile Digital Speed Camera,BARRENJOEY ROAD ETTALONG BEACH NORTHBOUND,,Y,5
23563.0,Mobile Digital Speed Camera,WEST STREET UMINA WESTBOUND,,Y,8
23564.0,Mobile Digital Speed Camera,MOUNT ETTALONG ROAD UMINA BEACH NORTHBOUND,,Y,3
23600.0,Mobile Digital Speed Camera,WOODBURY PARK DRIVE MARDI EASTBOUND,,Y,3
23660.0,Mobile Digital Speed Camera,PEATS RIDGE ROAD PEATS RIDGE SOUTHBOUND,,Y,4
23661.0,Mobile Digital Speed Camera,PEATS RIDGE ROAD PEATS RIDGE NORTHBOUND,,Y,8
23672.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HERONS CREEK SOUTHBOUND,,Y,6
23673.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HERONS CREEK SOUTHBOUND,,Y,8
23674.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HERONS CREEK SOUTHBOUND,,Y,9
23675.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY KEW SOUTHBOUND,,Y,2
23676.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY KEW NORTHBOUND,,Y,3
23677.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HERONS CREEK NORTHBOUND,,Y,11
23721.0,Mobile Digital Speed Camera,BELGRAVE STREET KEMPSEY EASTBOUND,,Y,71
23722.0,Mobile Digital Speed Camera,BELGRAVE STREET KEMPSEY WESTBOUND,,Y,81
23760.0,Mobile Digital Speed Camera,ELIZABETH BAY DRIVE LAKE MUNMORAH SOUTHBOUND,,Y,72
